,created_at,id,id_str,text,truncated,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,possibly_sensitive,possibly_sensitive_appealable,retweeted_status.created_at,retweeted_status.id,retweeted_status.id_str,retweeted_status.text,retweeted_status.truncated,retweeted_status.entities.hashtags,retweeted_status.entities.symbols,retweeted_status.entities.user_mentions,retweeted_status.entities.urls,retweeted_status.source,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.name,retweeted_status.user.screen_name,retweeted_status.user.location,retweeted_status.user.description,retweeted_status.user.url,retweeted_status.user.entities.url.urls,retweeted_status.user.entities.description.urls,retweeted_status.user.protected,retweeted_status.user.followers_count,retweeted_status.user.friends_count,retweeted_status.user.listed_count,retweeted_status.user.created_at,retweeted_status.user.favourites_count,retweeted_status.user.utc_offset,retweeted_status.user.time_zone,retweeted_status.user.geo_enabled,retweeted_status.user.verified,retweeted_status.user.statuses_count,retweeted_status.user.lang,retweeted_status.user.contributors_enabled,retweeted_status.user.is_translator,retweeted_status.user.is_translation_enabled,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.has_extended_profile,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.following,retweeted_status.user.follow_request_sent,retweeted_status.user.notifications,retweeted_status.user.translator_type,retweeted_status.geo,retweeted_status.coordinates,retweeted_status.place,retweeted_status.contributors,retweeted_status.is_quote_status,retweeted_status.retweet_count,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.retweeted,retweeted_status.possibly_sensitive,retweeted_status.possibly_sensitive_appealable,retweeted_status.lang,entities.media,extended_entities.media,retweeted_status.user.profile_banner_url,retweeted_status.entities.media,retweeted_status.extended_entities.media,quoted_status_id,quoted_status_id_str,quoted_status.created_at,quoted_status.id,quoted_status.id_str,quoted_status.text,quoted_status.truncated,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.user_mentions,quoted_status.entities.urls,quoted_status.source,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.in_reply_to_screen_name,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.name,quoted_status.user.screen_name,quoted_status.user.location,quoted_status.user.description,quoted_status.user.url,quoted_status.user.entities.description.urls,quoted_status.user.protected,quoted_status.user.followers_count,quoted_status.user.friends_count,quoted_status.user.listed_count,quoted_status.user.created_at,quoted_status.user.favourites_count,quoted_status.user.utc_offset,quoted_status.user.time_zone,quoted_status.user.geo_enabled,quoted_status.user.verified,quoted_status.user.statuses_count,quoted_status.user.lang,quoted_status.user.contributors_enabled,quoted_status.user.is_translator,quoted_status.user.is_translation_enabled,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_banner_url,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.has_extended_profile,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.following,quoted_status.user.follow_request_sent,quoted_status.user.notifications,quoted_status.user.translator_type,quoted_status.geo,quoted_status.coordinates,quoted_status.place,quoted_status.contributors,quoted_status.is_quote_status,quoted_status.retweet_count,quoted_status.favorite_count,quoted_status.favorited,quoted_status.retweeted,quoted_status.lang
14,Wed Dec 19 14:08:23 +0000 2018,1075392403945807872,1075392403945807872,#enmi18 ?? question pour sara Baranzoni faut-il uniformiser les couleurs dans une ville au alors faut-il promouvoir une diversité ?,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],944261189948919808,944261189948919808,global contact,LathandCo,,"#panafrican - be reasonable, ask the impossible! - #advisory - #strategy - #transformation - #research",https://t.co/6YVixGpTvW,"[{'url': 'https://t.co/6YVixGpTvW', 'expanded_url': 'http://www.lath.fr', 'display_url': 'lath.fr', 'indices': [0, 23]}]",[],False,33,305,0,Fri Dec 22 17:39:45 +0000 2017,316,,,False,False,360,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/965504047146061825/QnuKovHf_normal.jpg,https://pbs.twimg.com/profile_images/965504047146061825/QnuKovHf_normal.jpg,https://pbs.twimg.com/profile_banners/944261189948919808/1513964973,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Wed Dec 19 14:08:33 +0000 2018,1075392444538216448,1075392444538216448,#enmi18 bibli https://t.co/ziijo0DTNn,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,1,False,False,ht,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],182802226,182802226,B.,robywebo,Janzé,"#twitch.tv/robywebo

Toss a coin to your witcher",,,[],False,164,921,14,Wed Aug 25 12:41:59 +0000 2010,564,,,False,False,1687,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_banners/182802226/1591550816,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 1075392410086195200, 'id_str': '1075392410086195200', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/DuyPswVWwAARkJH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DuyPswVWwAARkJH.jpg', 'url': 'https://t.co/ziijo0DTNn', 'display_url': 'pic.twitter.com/ziijo0DTNn', 'expanded_url': 'https://twitter.com/robywebo/status/1075392444538216448/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1075392410086195200, 'id_str': '1075392410086195200', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/DuyPswVWwAARkJH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DuyPswVWwAARkJH.jpg', 'url': 'https://t.co/ziijo0DTNn', 'display_url': 'pic.twitter.com/ziijo0DTNn', 'expanded_url': 'https://twitter.com/robywebo/status/1075392444538216448/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Wed Dec 19 14:10:10 +0000 2018,1075392850458787840,1075392850458787840,#enmi18 bibli https://t.co/FL0EjK93NF,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,,,,,False,0,0,False,False,ht,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],182802226,182802226,B.,robywebo,Janzé,"#twitch.tv/robywebo

Toss a coin to your witcher",,,[],False,164,921,14,Wed Aug 25 12:41:59 +0000 2010,564,,,False,False,1687,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_banners/182802226/1591550816,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 1075392793097502720, 'id_str': '1075392793097502720', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/DuyQDDKXgAAfgmk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DuyQDDKXgAAfgmk.jpg', 'url': 'https://t.co/FL0EjK93NF', 'display_url': 'pic.twitter.com/FL0EjK93NF', 'expanded_url': 'https://twitter.com/robywebo/status/1075392850458787840/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]","[{'id': 1075392793097502720, 'id_str': '1075392793097502720', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/DuyQDDKXgAAfgmk.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DuyQDDKXgAAfgmk.jpg', 'url': 'https://t.co/FL0EjK93NF', 'display_url': 'pic.twitter.com/FL0EjK93NF', 'expanded_url': 'https://twitter.com/robywebo/status/1075392850458787840/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1152, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Wed Dec 19 14:11:53 +0000 2018,1075393285089304576,1075393285089304576,#enmi18 **sculpture sociale et localité,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,1,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],96616041,96616041,Ars Industrialis,ArsIndustrialis,,Association pour l'Internation,http://t.co/oBE91iSFIe,"[{'url': 'http://t.co/oBE91iSFIe', 'expanded_url': 'http://arsindustrialis.org', 'display_url': 'arsindustrialis.org', 'indices': [0, 22]}]",[],False,3184,51,141,Sun Dec 13 20:09:24 +0000 2009,50,,,False,False,341,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/646046677/Capture_d__cran_2010-01-21___16.27.51_normal.png,https://pbs.twimg.com/profile_images/646046677/Capture_d__cran_2010-01-21___16.27.51_normal.png,,9D582E,D9B17E,EADEAA,333333,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Wed Dec 19 14:12:52 +0000 2018,1075393530841972741,1075393530841972741,"#enmi18 il faudrait effectivement promouvoir les initiatives populaires, ouvrir les possibles",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],1070035280390959104,1070035280390959104,Isaa,isaasculp,,,https://t.co/Q0XCcmPHdh,"[{'url': 'https://t.co/Q0XCcmPHdh', 'expanded_url': 'http://www.isaa-sculpture.net', 'display_url': 'isaa-sculpture.net', 'indices': [0, 23]}]",[],False,7,64,0,Tue Dec 04 19:21:05 +0000 2018,366,,,False,False,137,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1074979062500728832/r25_2Qg1_normal.jpg,https://pbs.twimg.com/profile_images/1074979062500728832/r25_2Qg1_normal.jpg,https://pbs.twimg.com/profile_banners/1070035280390959104/1545130072,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Wed Dec 19 14:14:08 +0000 2018,1075393849923723264,1075393849923723264,#enmi18 Jean François Caron maire de Loos-en-Gohelle,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],182802226,182802226,B.,robywebo,Janzé,"#twitch.tv/robywebo

Toss a coin to your witcher",,,[],False,164,921,14,Wed Aug 25 12:41:59 +0000 2010,564,,,False,False,1687,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_banners/182802226/1591550816,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Wed Dec 19 14:14:25 +0000 2018,1075393920153149442,1075393920153149442,#enmi18 faire avec les moyens du bord,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],182802226,182802226,B.,robywebo,Janzé,"#twitch.tv/robywebo

Toss a coin to your witcher",,,[],False,164,921,14,Wed Aug 25 12:41:59 +0000 2010,564,,,False,False,1687,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_banners/182802226/1591550816,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Wed Dec 19 14:14:36 +0000 2018,1075393967473221633,1075393967473221633,#enmi18 en état d'urgence,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],182802226,182802226,B.,robywebo,Janzé,"#twitch.tv/robywebo

Toss a coin to your witcher",,,[],False,164,921,14,Wed Aug 25 12:41:59 +0000 2010,564,,,False,False,1687,,False,False,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,http://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_images/1348655108737916929/ohiOs54W_normal.jpg,https://pbs.twimg.com/profile_banners/182802226/1591550816,ABB8C2,000000,000000,000000,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Wed Dec 19 14:19:04 +0000 2018,1075395094075899904,1075395094075899904,#enmi18 Jean-François Caron sur la question de la transition **,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],76299434,76299434,En direct de l'IRI,IRILive,Paris,Institut de Recherche et d'Innovation fondé par Bernard Stiegler.,http://t.co/5PK4yieOLD,"[{'url': 'http://t.co/5PK4yieOLD', 'expanded_url': 'http://www.iri.centrepompidou.fr/', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",[],False,1147,174,67,Tue Sep 22 10:26:43 +0000 2009,142,,,False,False,1058,,False,False,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,http://pbs.twimg.com/profile_images/922857987584163843/OQj3GPX8_normal.jpg,https://pbs.twimg.com/profile_images/922857987584163843/OQj3GPX8_normal.jpg,,1F98C7,C6E2EE,DAECF4,663B12,True,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Wed Dec 19 14:22:10 +0000 2018,1075395873906020354,1075395873906020354,#enmi18 **pouvoir latéral,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],96616041,96616041,Ars Industrialis,ArsIndustrialis,,Association pour l'Internation,http://t.co/oBE91iSFIe,"[{'url': 'http://t.co/oBE91iSFIe', 'expanded_url': 'http://arsindustrialis.org', 'display_url': 'arsindustrialis.org', 'indices': [0, 22]}]",[],False,3184,51,141,Sun Dec 13 20:09:24 +0000 2009,50,,,False,False,341,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/646046677/Capture_d__cran_2010-01-21___16.27.51_normal.png,https://pbs.twimg.com/profile_images/646046677/Capture_d__cran_2010-01-21___16.27.51_normal.png,,9D582E,D9B17E,EADEAA,333333,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Wed Dec 19 14:24:38 +0000 2018,1075396491760623617,1075396491760623617,#enmi18 #Loos-en-Gohelle : l'eglise solaire hé hé genial !!!,False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,0,0,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}, {'text': 'Loos', 'indices': [8, 13]}]",[],[],[],1070035280390959104,1070035280390959104,Isaa,isaasculp,,,https://t.co/Q0XCcmPHdh,"[{'url': 'https://t.co/Q0XCcmPHdh', 'expanded_url': 'http://www.isaa-sculpture.net', 'display_url': 'isaa-sculpture.net', 'indices': [0, 23]}]",[],False,7,64,0,Tue Dec 04 19:21:05 +0000 2018,366,,,False,False,137,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/1074979062500728832/r25_2Qg1_normal.jpg,https://pbs.twimg.com/profile_images/1074979062500728832/r25_2Qg1_normal.jpg,https://pbs.twimg.com/profile_banners/1070035280390959104/1545130072,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Wed Dec 19 14:29:21 +0000 2018,1075397681479069696,1075397681479069696,#enmi18 **adapter vs adopter,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,,,,,False,0,0,False,False,in,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],96616041,96616041,Ars Industrialis,ArsIndustrialis,,Association pour l'Internation,http://t.co/oBE91iSFIe,"[{'url': 'http://t.co/oBE91iSFIe', 'expanded_url': 'http://arsindustrialis.org', 'display_url': 'arsindustrialis.org', 'indices': [0, 22]}]",[],False,3184,51,141,Sun Dec 13 20:09:24 +0000 2009,50,,,False,False,341,,False,False,False,8B542B,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/646046677/Capture_d__cran_2010-01-21___16.27.51_normal.png,https://pbs.twimg.com/profile_images/646046677/Capture_d__cran_2010-01-21___16.27.51_normal.png,,9D582E,D9B17E,EADEAA,333333,False,False,False,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Wed Dec 19 14:29:49 +0000 2018,1075397796172308480,1075397796172308480,"#enmi18 Ne soyons pas des ""néo-ludites"", on ne doit pas s'adapter aux technologies mais les adopter.",False,"<a href=""https://polemictweet.com"" rel=""nofollow"">PolemicTweet</a>",,,,,,,,,,False,1,1,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],68424173,68424173,Vincent Puig,vincentpuig,"Paris, France","Co-founder of IRI/Centre Pompidou, Research Institute on contributive technologies (annotation, deliberation, interpretation) and territorial experimentations",http://t.co/nJd6Ylxzxp,"[{'url': 'http://t.co/nJd6Ylxzxp', 'expanded_url': 'http://www.iri.centrepompidou.fr', 'display_url': 'iri.centrepompidou.fr', 'indices': [0, 22]}]",[],False,1146,17,68,Mon Aug 24 14:49:27 +0000 2009,2,,,False,False,3253,,False,False,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,https://pbs.twimg.com/profile_images/379424006/PortaitVP120Ko_normal.jpg,,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Wed Dec 19 14:30:44 +0000 2018,1075398028205457408,1075398028205457408,#enmi18 == une intervention concrète et intelligente des villes avec jean-francois caron https://t.co/nnXslXTHs6,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,,,,,False,0,1,False,False,fr,"[{'text': 'enmi18', 'indices': [0, 7]}]",[],[],[],944261189948919808,944261189948919808,global contact,LathandCo,,"#panafrican - be reasonable, ask the impossible! - #advisory - #strategy - #transformation - #research",https://t.co/6YVixGpTvW,"[{'url': 'https://t.co/6YVixGpTvW', 'expanded_url': 'http://www.lath.fr', 'display_url': 'lath.fr', 'indices': [0, 23]}]",[],False,33,305,0,Fri Dec 22 17:39:45 +0000 2017,316,,,False,False,360,,False,False,False,F5F8FA,,,False,http://pbs.twimg.com/profile_images/965504047146061825/QnuKovHf_normal.jpg,https://pbs.twimg.com/profile_images/965504047146061825/QnuKovHf_normal.jpg,https://pbs.twimg.com/profile_banners/944261189948919808/1513964973,1DA1F2,C0DEED,DDEEF6,333333,True,False,True,False,False,False,False,none,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'id': 1075397993262706688, 'id_str': '1075397993262706688', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/DuyUxvSXcAAXEOe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DuyUxvSXcAAXEOe.jpg', 'url': 'https://t.co/nnXslXTHs6', 'display_url': 'pic.twitter.com/nnXslXTHs6', 'expanded_url': 'https://twitter.com/LathandCo/status/1075398028205457408/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}}}]","[{'id': 1075397993262706688, 'id_str': '1075397993262706688', 'indices': [89, 112], 'media_url': 'http://pbs.twimg.com/media/DuyUxvSXcAAXEOe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DuyUxvSXcAAXEOe.jpg', 'url': 'https://t.co/nnXslXTHs6', 'display_url': 'pic.twitter.com/nnXslXTHs6', 'expanded_url': 'https://twitter.com/LathandCo/status/1075398028205457408/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 768, 'resize': 'fit'}}}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
